1	2.0	3.0	4.0													
1	5.0	6.0	7.0	4.0												
1	8.0															
1	2.0															
1	9.0	3.0	4.0													
1	10.0	11.0	12.0													
1	8.0	3.0	4.0													
1	3.0	4.0														
1																
1	5.0	13.0														
1	5.0	6.0	7.0	14.0												
1	5.0	13.0	15.0	16.0	10.0	17.0	18.0									
1	19.0	10.0	20.0	21.0	22.0	23.0	18.0									
1	9.0	24.0	25.0	26.0	17.0	18.0										
1	27.0															
1	28.0	5.0	6.0	7.0	29.0											
1	5.0	30.0														
1	18.0															
1	31.0															
1	31.0	5.0	13.0													
1	31.0	5.0	6.0	7.0	32.0											
1	28.0	5.0	6.0	7.0	32.0											
1	8.0	26.0	33.0	34.0	35.0	4.0	36.0	37.0								
1	27.0	38.0	10.0	39.0												
1	2.0															
40	5.0	41.0	1.0													
42	43.0	44.0	45.0	1.0												
46	1.0															
46	1.0	3.0	4.0													
46	5.0	45.0	1.0	47.0	4.0	18.0										
1	48.0															
1	48.0	10.0	47.0	23.0												
1	5.0	49.0	50.0													
1	5.0	49.0	50.0	48.0	10.0	47.0	23.0	18.0								
51	1.0															
1	52.0	53.0														
1	54.0	24.0														
1	55.0	56.0	57.0	6.0	7.0	29.0										
1	15.0	16.0	10.0	17.0	18.0											
1	52.0	5.0	58.0	18.0												
1	54.0															
1	55.0															
1	59.0															
1	52.0	5.0	60.0													
61	1.0	5.0	62.0													
63	64.0	1.0	65.0	18.0												
66	44.0	45.0	1.0													
67	30.0	65.0	1.0													
68	65.0	69.0	1.0													
1	70.0	5.0	6.0	7.0	29.0											
71	1.0	72.0	24.0	47.0	23.0											
69	68.0	65.0	1.0	73.0	29.0											
1	19.0	68.0	65.0	74.0	46.0	75.0										
1	9.0	68.0	65.0	74.0	46.0	5.0	4.0	36.0	37.0							
9	68.0	65.0	1.0													
76	77.0	78.0	45.0	1.0												
79	1.0															
70	1.0															
1	70.0	5.0	80.0													
81	1.0															
1	82.0	5.0	13.0													
1	82.0															
1	83.0															
1	84.0															
1	5.0	85.0														
1	86.0															
1	69.0	20.0	21.0	22.0	29.0	18.0										
1	86.0	47.0	23.0													
1	5.0	85.0	87.0	65.0	88.0											
89	90.0	1.0														
1	91.0															
1	83.0	28.0	65.0	92.0	93.0											
1	83.0	28.0														
1	83.0	28.0	65.0	92.0	93.0	16.0	17.0									
1	94.0															
1	95.0	96.0	65.0	18.0												
1	95.0	96.0	10.0	20.0	21.0	22.0	29.0	18.0								
1	5.0	97.0	22.0	23.0	18.0											
1	98.0	46.0	75.0													
79	1.0	91.0														
79	1.0	99.0														
1	5.0	100.0														
101	1.0	46.0														
79	1.0	46.0														
1	28.0															
1	28.0	65.0	92.0	93.0												
1	28.0	65.0	92.0	93.0	16.0	17.0										
1	76.0	102.0	103.0													
1	56.0	5.0	97.0	76.0	56.0	102.0	104.0									
1	5.0	80.0														
105	65.0	1.0	106.0	103.0												
1	107.0	108.0														
89	90.0	1.0	8.0													
1	109.0	110.0														
1	109.0															
1	111.0															
1	112.0	26.0	113.0	103.0												
1	76.0	106.0	103.0													
1	106.0	103.0														
89	1.0															
114																
114	8.0															
114	46.0															
8	114.0															
114	8.0	46.0														
114	46.0	8.0														
8	114.0	46.0														
114	3.0	4.0														
114	46.0	5.0	4.0	36.0	4.0											
114	8.0	3.0	4.0													
114	8.0	46.0	5.0	4.0	36.0	4.0										
114	8.0	115.0	5.0	4.0	36.0	4.0										
46	114.0	8.0														
114	8.0	2.0														
114	2.0															
114	2.0	3.0	4.0													
114	8.0	98.0														
114	8.0	98.0	3.0	4.0												
115	114.0	8.0														
116	114.0	10.0	87.0	117.0												
114	65.0	72.0	24.0	47.0	4.0											
114	8.0	65.0	72.0	24.0	47.0	4.0										
114	46.0	5.0	4.0	36.0	118.0											
114	113.0	6.0	7.0	4.0												
114	8.0	113.0	6.0	7.0	4.0											
46	114.0	8.0	113.0	6.0	7.0	4.0										
114	5.0	118.0														
114	2.0	113.0	118.0													
114	2.0	119.0														
114	8.0	119.0														
114	8.0	2.0	113.0	103.0												
46	114.0	8.0	2.0													
114	8.0	46.0	2.0													
89	90.0	114.0	8.0													
89	90.0	114.0														
89	90.0	114.0	46.0													
89	90.0	114.0	8.0	46.0												
114	120.0	46.0														
114	46.0	121.0														
114	121.0															
114	122.0															
114	122.0	2.0														
114	122.0	113.0	103.0													
114	122.0	123.0	4.0													
114	122.0	8.0														
114	8.0	122.0														
114	122.0	3.0	4.0													
114	122.0	47.0	124.0													
114	122.0	123.0	4.0													
114	8.0	122.0	123.0	4.0												
8	114.0															
122	114.0															
123	4.0	114.0														
3	4.0	114.0														
125	114.0															
125	114.0	8.0														
89	90.0	114.0	122.0													
114	122.0	126.0														
114	126.0															
126	114.0															
114	127.0															
114	113.0	6.0	7.0	128.0												
114	129.0															
114	130.0															
114	131.0															
132	21.0	44.0	45.0	114.0												
51	114.0															
51	114.0	2.0														
3	133.0	114.0														
3	133.0	114.0	2.0													
89	90.0	114.0														
89	90.0	114.0	2.0													
89	90.0	114.0	46.0													
114	134.0															
114	135.0															
114	114.0															
114																
132	114.0															
132	89.0	90.0	114.0													
42	43.0	44.0	45.0	114.0	8.0											
46	89.0	90.0	114.0													
114	8.0	136.0	113.0	103.0												
114	136.0	113.0	103.0													
114	8.0	27.0														
114	27.0															
114	26.0	33.0	34.0													
114	26.0	33.0	4.0													
114	26.0	137.0	138.0													
114	10.0	139.0	140.0	141.0												
114	2.0	24.0	113.0	6.0	7.0	128.0										
114	2.0	142.0	143.0	144.0												
114	57.0															
114	10.0	128.0														
114	145.0	145.0	139.0	145.0	36.0	4.0										
114	146.0	103.0														
114	8.0	146.0	103.0													
114	8.0	46.0	146.0	103.0												
114	127.0	46.0	2.0													
114	127.0															
46	114.0	127.0														
147	75.0	35.0	4.0	36.0	118.0	18.0										
147	8.0	75.0	3.0	4.0												
147	148.0	141.0	147.0	69.0	24.0	20.0	21.0	22.0	23.0	18.0						
1	56.0	149.0	150.0	147.0	148.0	56.0	151.0	47.0	45.0	96.0	65.0	20.0	21.0	22.0	23.0	18.0
147																
147	75.0	35.0	4.0	36.0	118.0	18.0										
147	8.0															
147	8.0															
147	8.0	75.0	3.0	4.0												
147	8.0	75.0	3.0	4.0												
1	56.0	149.0	150.0	147.0	148.0	141.0	147.0	152.0	65.0	20.0	21.0	22.0	23.0			
147	8.0	75.0	35.0	4.0	36.0	118.0	18.0									
147	9.0	153.0	154.0	56.0	155.0	5.0	133.0	151.0	47.0	23.0	18.0					
147	9.0	153.0	154.0													
147	9.0	153.0	154.0													
147	9.0	153.0	154.0	10.0	156.0	4.0										
157	158.0	10.0	159.0	56.0	160.0	5.0	133.0	151.0	47.0	23.0	18.0					
147	161.0	162.0	56.0	160.0	5.0	133.0	151.0	47.0	23.0	18.0						
147	161.0	162.0														
147	64.0	152.0	163.0	161.0	162.0	65.0	20.0	21.0	22.0	23.0	18.0					
164	147.0	48.0	10.0	20.0	21.0	22.0	23.0	18.0								
164	147.0	48.0	10.0	20.0	21.0	22.0	23.0	18.0								
147	165.0	5.0	34.0	3.0	4.0											
147	75.0	3.0	133.0	151.0	47.0	4.0	18.0									
147																
166	147.0															
164	167.0	147.0	168.0	5.0	6.0	7.0	29.0									
164	167.0	147.0	168.0	5.0	6.0	7.0	29.0									
147	9.0	169.0	170.0	150.0	148.0	145.0	113.0	133.0	151.0	47.0	23.0	18.0				
147	5.0	118.0														
147	5.0	6.0	7.0	4.0												
147	171.0	171.0														
50	172.0	133.0														
147	168.0	173.0	174.0	65.0	38.0	10.0	39.0	18.0								
147	168.0	5.0	175.0	176.0	177.0	178.0	22.0	23.0	18.0							
147	168.0															
147	8.0	168.0														
147	8.0	168.0	5.0	118.0												
147	9.0	158.0	179.0	180.0	160.0	10.0	52.0	5.0	41.0	12.0	18.0					
181	147.0	168.0	52.0	5.0	41.0	12.0	18.0									
181	147.0	52.0	18.0													
181	147.0															
147	161.0	5.0	118.0													
147	182.0	161.0														
147	182.0	161.0	5.0	6.0	7.0	4.0										
147	182.0	161.0														
147	182.0	161.0	20.0	21.0	5.0	4.0	18.0									
147	183.0	10.0	85.0	20.0	21.0	5.0	97.0	22.0	23.0	18.0						
184	185.0	186.0	4.0	85.0	20.0	21.0	5.0	97.0	22.0	4.0	18.0					
147	187.0	188.0	189.0	169.0	35.0	4.0	36.0	37.0								
147	187.0	188.0	189.0	3.0	4.0											
147	188.0	189.0														
147	188.0	189.0														
147	190.0	191.0														
147	5.0	45.0	162.0													
147	162.0															
192	42.0	147.0	52.0	18.0												
192	42.0	147.0	52.0	5.0	41.0	12.0	18.0									
147	31.0															
94	147.0	9.0														
167	147.0	193.0	194.0	163.0	168.0	162.0	65.0	20.0	21.0	22.0	23.0	18.0				
167	147.0															
195	196.0	147.0	197.0	65.0	15.0	16.0	10.0	17.0	18.0							
198	147.0	9.0	45.0	177.0	179.0	22.0	23.0	18.0								
147	69.0	199.0														
147	69.0	199.0	168.0	65.0	15.0	16.0	10.0	17.0	18.0							
107	200.0	147.0	168.0	52.0	18.0											
107	200.0	147.0	168.0	52.0	5.0	41.0	12.0	18.0								
107	147.0															
107	147.0															
201	147.0	168.0														
201	147.0	168.0	5.0	13.0	18.0											
201	147.0	168.0	5.0	6.0	7.0	4.0										
201	147.0	20.0	21.0	5.0	4.0	18.0										
201	147.0															
201	147.0															
147	94.0	57.0	6.0	7.0	4.0											
125	147.0	94.0	24.0	156.0	4.0											
149	147.0	27.0	20.0	41.0	202.0	10.0	203.0	18.0								
149	147.0															
167	147.0	190.0	24.0	204.0	176.0	197.0	65.0	20.0	21.0	168.0	5.0	133.0	151.0	47.0	23.0	18.0
167	147.0	56.0	148.0	6.0	7.0	205.0	206.0	207.0	133.0	151.0	47.0	23.0	18.0			
107	200.0	147.0	161.0	10.0	22.0	23.0	18.0									
147	168.0	65.0	92.0	93.0	16.0	10.0	17.0	18.0								
147	163.0	19.0	56.0	35.0	4.0	36.0	37.0									
147	10.0	52.0	5.0	41.0	104.0	57.0	6.0	7.0	32.0	208.0						
147	10.0	52.0	5.0	41.0	12.0	18.0										
147	168.0	162.0	209.0													
147	10.0	210.0	133.0	211.0	6.0	5.0	176.0	20.0	21.0	5.0	97.0	16.0	10.0	17.0	18.0	
147	9.0	153.0														
147	168.0	56.0	5.0	175.0	176.0	212.0	76.0	10.0	213.0	104.0	214.0	23.0	18.0			
147	10.0	215.0	216.0	217.0	218.0	24.0	52.0	5.0	58.0	18.0						
147	178.0	219.0	76.0	65.0	177.0	220.0	4.0	221.0	23.0	18.0						
222	223.0	147.0	10.0	52.0	5.0	41.0	12.0	18.0								
224	10.0	147.0														
147	10.0	210.0	133.0	158.0	10.0	225.0	6.0	7.0	14.0	18.0						
147	168.0	226.0	26.0	227.0	52.0	18.0										
147	168.0	226.0	26.0	227.0	52.0	5.0	41.0	12.0	18.0							
147	8.0	72.0	72.0	47.0	4.0	18.0										
228	147.0	75.0	3.0	4.0